<<<<<<< .mine
,NOC,MoJo,MoJoSim
819,5,40,0.354838709677419
820,5,40,0.354838709677419
821,5,40,0.354838709677419
822,6,41,0.338709677419355
823,5,40,0.354838709677419
824,5,40,0.354838709677419
825,5,40,0.354838709677419
826,5,40,0.354838709677419
827,5,40,0.354838709677419
828,5,40,0.354838709677419
829,5,40,0.354838709677419
830,5,40,0.354838709677419
831,5,40,0.354838709677419
832,5,40,0.354838709677419
833,5,40,0.354838709677419
834,5,40,0.354838709677419
835,5,40,0.354838709677419
836,5,40,0.354838709677419
837,5,40,0.354838709677419
838,5,40,0.354838709677419
839,5,40,0.354838709677419
840,5,40,0.354838709677419
841,5,40,0.354838709677419
842,5,40,0.354838709677419
843,5,40,0.354838709677419
844,5,40,0.354838709677419
845,5,40,0.354838709677419
846,5,40,0.354838709677419
847,5,40,0.354838709677419
848,5,40,0.354838709677419
849,5,40,0.354838709677419
850,5,40,0.354838709677419
851,5,40,0.354838709677419
852,5,40,0.354838709677419
853,5,40,0.354838709677419
854,5,40,0.354838709677419
855,5,40,0.354838709677419
856,5,40,0.354838709677419
857,5,40,0.354838709677419
858,14,39,0.370967741935484
859,5,40,0.354838709677419
860,5,40,0.354838709677419
861,5,40,0.354838709677419
862,5,40,0.354838709677419
863,5,40,0.354838709677419
864,5,40,0.354838709677419
865,5,40,0.354838709677419
866,5,40,0.354838709677419
867,5,40,0.354838709677419
868,5,40,0.354838709677419
869,5,40,0.354838709677419
870,5,40,0.354838709677419
871,5,40,0.354838709677419
872,5,40,0.354838709677419
873,5,40,0.354838709677419
874,5,40,0.354838709677419
875,5,40,0.354838709677419
876,5,40,0.354838709677419
877,5,40,0.354838709677419
878,5,40,0.354838709677419
879,5,40,0.354838709677419
880,5,40,0.354838709677419
881,5,40,0.354838709677419
882,5,40,0.354838709677419
883,5,40,0.354838709677419
884,5,40,0.354838709677419
885,5,40,0.354838709677419
886,5,40,0.354838709677419
887,5,40,0.354838709677419
888,5,40,0.354838709677419
889,5,40,0.354838709677419
890,5,40,0.354838709677419
891,5,40,0.354838709677419
892,5,40,0.354838709677419
893,5,40,0.354838709677419
894,5,40,0.354838709677419
895,5,40,0.354838709677419
896,5,40,0.354838709677419
897,5,40,0.354838709677419
898,5,40,0.354838709677419
899,9,41,0.338709677419355
900,5,40,0.354838709677419
901,5,40,0.354838709677419
902,5,40,0.354838709677419
903,5,40,0.354838709677419
904,5,40,0.354838709677419
905,5,40,0.354838709677419
906,5,40,0.354838709677419
907,5,40,0.354838709677419
908,5,40,0.354838709677419
909,5,40,0.354838709677419
910,5,40,0.354838709677419
911,5,40,0.354838709677419
912,5,40,0.354838709677419
913,5,40,0.354838709677419
914,5,40,0.354838709677419
915,5,40,0.354838709677419
916,5,40,0.354838709677419
917,5,40,0.354838709677419
918,5,40,0.354838709677419
919,5,40,0.354838709677419
920,5,40,0.354838709677419
921,5,40,0.354838709677419
922,5,40,0.354838709677419
923,5,40,0.354838709677419
924,5,40,0.354838709677419
925,5,40,0.354838709677419
926,5,40,0.354838709677419
927,5,40,0.354838709677419
928,5,40,0.354838709677419
929,5,40,0.354838709677419
930,5,40,0.354838709677419
931,5,40,0.354838709677419
932,5,40,0.354838709677419
933,5,40,0.354838709677419
934,5,40,0.354838709677419
935,5,40,0.354838709677419
936,5,40,0.354838709677419
937,5,40,0.354838709677419
938,5,40,0.354838709677419
939,5,40,0.354838709677419
940,5,40,0.354838709677419
941,5,40,0.354838709677419
942,5,40,0.354838709677419
943,5,40,0.354838709677419
944,5,40,0.354838709677419
945,5,40,0.354838709677419
946,5,40,0.354838709677419
947,5,40,0.354838709677419
948,5,40,0.354838709677419
949,5,40,0.354838709677419
950,5,40,0.354838709677419
951,5,40,0.354838709677419
952,5,40,0.354838709677419
953,5,40,0.354838709677419
954,15,37,0.403225806451613
955,5,40,0.354838709677419
956,5,40,0.354838709677419
957,5,40,0.354838709677419
958,5,40,0.354838709677419
959,5,40,0.354838709677419
960,5,40,0.354838709677419
961,5,40,0.354838709677419
962,5,40,0.354838709677419
963,5,40,0.354838709677419
964,5,40,0.354838709677419
965,5,40,0.354838709677419
966,5,40,0.354838709677419
967,5,40,0.354838709677419
968,5,40,0.354838709677419
969,5,40,0.354838709677419
970,5,40,0.354838709677419
971,5,40,0.354838709677419
972,5,40,0.354838709677419
973,5,39,0.370967741935484
974,5,40,0.354838709677419
975,5,40,0.354838709677419
976,5,40,0.354838709677419
977,5,40,0.354838709677419
978,5,40,0.354838709677419
979,6,39,0.370967741935484
980,5,40,0.354838709677419
981,5,40,0.354838709677419
982,5,40,0.354838709677419
983,5,40,0.354838709677419
984,5,40,0.354838709677419
985,5,40,0.354838709677419
986,5,40,0.354838709677419
987,5,40,0.354838709677419
988,5,40,0.354838709677419
989,5,40,0.354838709677419
990,5,40,0.354838709677419
991,5,40,0.354838709677419
992,5,40,0.354838709677419
993,5,40,0.354838709677419
994,5,40,0.354838709677419
995,5,40,0.354838709677419
996,5,40,0.354838709677419
