,NOC,MoJo,MoJoSim
234,6,24,0.619047619047619
235,6,24,0.619047619047619
236,6,23,0.634920634920635
237,6,24,0.619047619047619
238,6,24,0.619047619047619
239,6,24,0.619047619047619
240,6,24,0.619047619047619
241,6,24,0.619047619047619
242,6,23,0.634920634920635
243,6,23,0.634920634920635
244,6,24,0.619047619047619
245,6,23,0.634920634920635
246,6,23,0.634920634920635
247,6,24,0.619047619047619
248,6,24,0.619047619047619
249,6,24,0.619047619047619
250,6,24,0.619047619047619
251,6,24,0.619047619047619
252,6,23,0.634920634920635
253,6,23,0.634920634920635
254,6,24,0.619047619047619
255,6,23,0.634920634920635
256,6,24,0.619047619047619
257,6,24,0.619047619047619
258,6,23,0.634920634920635
259,6,23,0.634920634920635
260,6,23,0.634920634920635
261,6,23,0.634920634920635
262,6,23,0.634920634920635
263,6,24,0.619047619047619
264,6,23,0.634920634920635
265,6,24,0.619047619047619
266,6,23,0.634920634920635
267,6,24,0.619047619047619
268,6,24,0.619047619047619
269,6,24,0.619047619047619
270,7,21,0.666666666666667
271,6,23,0.634920634920635
272,6,24,0.619047619047619
273,6,24,0.619047619047619
274,6,23,0.634920634920635
275,6,23,0.634920634920635
276,6,23,0.634920634920635
277,6,23,0.634920634920635
278,6,23,0.634920634920635
279,6,24,0.619047619047619
280,6,23,0.634920634920635
281,6,23,0.634920634920635
282,6,24,0.619047619047619
283,6,23,0.634920634920635
284,6,24,0.619047619047619
285,6,24,0.619047619047619
286,6,24,0.619047619047619
287,6,24,0.619047619047619
288,6,24,0.619047619047619
289,6,24,0.619047619047619
290,6,23,0.634920634920635
291,6,24,0.619047619047619
292,6,23,0.634920634920635
293,6,24,0.619047619047619
294,6,24,0.619047619047619
295,6,23,0.634920634920635
296,6,23,0.634920634920635
297,6,23,0.634920634920635
298,6,23,0.634920634920635
299,6,23,0.634920634920635
300,6,23,0.634920634920635
301,6,23,0.634920634920635
302,6,23,0.634920634920635
303,6,24,0.619047619047619
304,6,24,0.619047619047619
305,6,23,0.634920634920635
306,6,23,0.634920634920635
307,6,24,0.619047619047619
308,6,23,0.634920634920635
309,6,23,0.634920634920635
310,6,23,0.634920634920635
311,6,24,0.619047619047619
312,6,24,0.619047619047619
313,6,23,0.634920634920635
314,6,23,0.634920634920635
315,6,24,0.619047619047619
316,6,23,0.634920634920635
317,6,24,0.619047619047619
318,6,23,0.634920634920635
319,6,23,0.634920634920635
320,6,23,0.634920634920635
321,6,23,0.634920634920635
322,6,23,0.634920634920635
323,6,23,0.634920634920635
324,13,21,0.666666666666667
325,6,23,0.634920634920635
326,6,24,0.619047619047619
327,6,23,0.634920634920635
328,6,24,0.619047619047619
329,6,23,0.634920634920635
330,6,23,0.634920634920635
331,6,23,0.634920634920635
332,6,24,0.619047619047619
333,6,24,0.619047619047619
334,6,24,0.619047619047619
335,6,24,0.619047619047619
336,6,23,0.634920634920635
337,6,24,0.619047619047619
338,6,23,0.634920634920635
339,6,23,0.634920634920635
340,6,24,0.619047619047619
341,6,24,0.619047619047619
342,6,23,0.634920634920635
343,6,24,0.619047619047619
344,6,24,0.619047619047619
345,6,23,0.634920634920635
346,6,24,0.619047619047619
347,6,24,0.619047619047619
348,6,23,0.634920634920635
349,6,24,0.619047619047619
350,6,23,0.634920634920635
351,6,24,0.619047619047619
352,6,23,0.634920634920635
353,6,23,0.634920634920635
354,6,24,0.619047619047619
355,6,24,0.619047619047619
356,6,23,0.634920634920635
357,6,23,0.634920634920635
358,6,23,0.634920634920635
359,13,21,0.666666666666667
360,6,24,0.619047619047619
361,14,20,0.682539682539683
362,6,24,0.619047619047619
363,6,23,0.634920634920635
364,6,24,0.619047619047619
365,6,24,0.619047619047619
366,6,23,0.634920634920635
367,6,24,0.619047619047619
368,6,23,0.634920634920635
369,6,23,0.634920634920635
370,6,23,0.634920634920635
371,6,23,0.634920634920635
372,6,23,0.634920634920635
373,6,24,0.619047619047619
374,6,24,0.619047619047619
375,6,23,0.634920634920635
376,6,23,0.634920634920635
377,6,24,0.619047619047619
378,6,23,0.634920634920635
379,6,23,0.634920634920635
380,6,24,0.619047619047619
381,6,24,0.619047619047619
382,6,23,0.634920634920635
383,6,23,0.634920634920635
384,6,24,0.619047619047619
385,6,24,0.619047619047619
386,6,23,0.634920634920635
387,6,24,0.619047619047619
388,6,23,0.634920634920635
389,6,24,0.619047619047619
390,6,23,0.634920634920635
391,6,24,0.619047619047619
392,6,24,0.619047619047619
393,6,24,0.619047619047619
394,6,24,0.619047619047619
395,6,23,0.634920634920635
396,6,23,0.634920634920635
397,6,23,0.634920634920635
398,6,24,0.619047619047619
399,6,23,0.634920634920635
400,7,22,0.650793650793651
401,6,23,0.634920634920635
402,6,24,0.619047619047619
403,6,23,0.634920634920635
404,6,23,0.634920634920635
405,6,24,0.619047619047619
406,6,23,0.634920634920635
407,6,23,0.634920634920635
408,6,23,0.634920634920635
409,6,23,0.634920634920635
410,6,24,0.619047619047619
411,6,23,0.634920634920635
412,6,23,0.634920634920635
413,6,24,0.619047619047619
414,6,23,0.634920634920635
415,6,24,0.619047619047619
416,6,24,0.619047619047619
417,6,23,0.634920634920635
418,6,24,0.619047619047619
419,6,23,0.634920634920635
420,6,23,0.634920634920635
421,6,24,0.619047619047619
422,6,24,0.619047619047619
423,6,23,0.634920634920635
424,6,23,0.634920634920635
425,6,23,0.634920634920635
426,6,23,0.634920634920635
427,6,23,0.634920634920635
428,6,23,0.634920634920635
429,6,24,0.619047619047619
430,6,24,0.619047619047619
431,6,23,0.634920634920635
432,6,24,0.619047619047619
433,6,23,0.634920634920635
434,6,23,0.634920634920635
435,6,23,0.634920634920635
436,6,23,0.634920634920635
437,6,24,0.619047619047619
438,6,24,0.619047619047619
439,6,23,0.634920634920635
440,6,24,0.619047619047619
441,6,24,0.619047619047619
442,6,23,0.634920634920635
443,6,24,0.619047619047619
444,6,24,0.619047619047619
445,6,24,0.619047619047619
446,6,23,0.634920634920635
447,6,23,0.634920634920635
448,6,23,0.634920634920635
449,6,23,0.634920634920635
450,6,24,0.619047619047619
451,6,23,0.634920634920635
452,6,23,0.634920634920635
453,6,23,0.634920634920635
454,6,23,0.634920634920635
455,6,24,0.619047619047619
456,6,23,0.634920634920635
457,6,23,0.634920634920635
458,6,23,0.634920634920635
459,6,23,0.634920634920635
460,6,23,0.634920634920635
461,6,24,0.619047619047619
462,6,23,0.634920634920635
463,6,23,0.634920634920635
464,6,23,0.634920634920635
465,6,23,0.634920634920635
466,6,23,0.634920634920635
467,6,24,0.619047619047619
468,12,18,0.714285714285714
469,6,24,0.619047619047619
470,6,23,0.634920634920635
471,6,23,0.634920634920635
472,6,24,0.619047619047619
473,6,23,0.634920634920635
474,6,23,0.634920634920635
475,14,20,0.682539682539683
476,6,23,0.634920634920635
477,6,23,0.634920634920635
478,6,23,0.634920634920635
479,6,23,0.634920634920635
480,6,24,0.619047619047619
481,6,24,0.619047619047619
482,6,23,0.634920634920635
483,6,23,0.634920634920635
484,6,24,0.619047619047619
485,6,24,0.619047619047619
486,6,24,0.619047619047619
487,6,24,0.619047619047619
488,6,23,0.634920634920635
489,6,24,0.619047619047619
490,6,24,0.619047619047619
491,6,24,0.619047619047619
492,6,23,0.634920634920635
493,6,24,0.619047619047619
494,6,23,0.634920634920635
495,6,23,0.634920634920635
496,6,24,0.619047619047619
497,6,24,0.619047619047619
498,6,23,0.634920634920635
499,6,24,0.619047619047619
500,6,24,0.619047619047619
501,6,24,0.619047619047619
502,6,24,0.619047619047619
503,7,22,0.650793650793651
504,6,24,0.619047619047619
505,6,23,0.634920634920635
506,6,24,0.619047619047619
507,6,23,0.634920634920635
508,6,23,0.634920634920635
509,6,23,0.634920634920635
510,6,23,0.634920634920635
511,6,24,0.619047619047619
512,6,23,0.634920634920635
513,6,24,0.619047619047619
514,6,23,0.634920634920635
515,6,23,0.634920634920635
516,6,24,0.619047619047619
517,6,23,0.634920634920635
518,6,24,0.619047619047619
519,6,23,0.634920634920635
520,6,24,0.619047619047619
521,6,24,0.619047619047619
522,6,24,0.619047619047619
523,6,24,0.619047619047619
524,6,24,0.619047619047619
525,6,24,0.619047619047619
526,6,23,0.634920634920635
527,6,24,0.619047619047619
528,6,24,0.619047619047619
529,6,24,0.619047619047619
530,6,24,0.619047619047619
531,6,23,0.634920634920635
532,6,23,0.634920634920635
533,6,23,0.634920634920635
534,6,23,0.634920634920635
535,6,23,0.634920634920635
536,6,23,0.634920634920635
537,6,24,0.619047619047619
538,6,24,0.619047619047619
539,6,23,0.634920634920635
540,6,23,0.634920634920635
541,6,23,0.634920634920635
542,7,23,0.634920634920635
543,6,23,0.634920634920635
544,6,23,0.634920634920635
545,6,24,0.619047619047619
546,6,24,0.619047619047619
547,6,24,0.619047619047619
548,6,24,0.619047619047619
549,6,23,0.634920634920635
550,6,23,0.634920634920635
551,6,23,0.634920634920635
552,6,24,0.619047619047619
553,6,24,0.619047619047619
554,6,23,0.634920634920635
555,6,24,0.619047619047619
556,6,24,0.619047619047619
557,6,24,0.619047619047619
558,6,23,0.634920634920635
559,6,23,0.634920634920635
560,6,23,0.634920634920635
561,6,24,0.619047619047619
562,6,24,0.619047619047619
563,6,23,0.634920634920635
564,6,24,0.619047619047619
565,6,23,0.634920634920635
566,6,23,0.634920634920635
567,6,24,0.619047619047619
568,6,23,0.634920634920635
569,6,24,0.619047619047619
570,6,23,0.634920634920635
571,6,24,0.619047619047619
572,6,23,0.634920634920635
573,6,23,0.634920634920635
574,6,24,0.619047619047619
575,6,23,0.634920634920635
576,6,23,0.634920634920635
577,6,24,0.619047619047619
578,6,24,0.619047619047619
579,6,23,0.634920634920635
580,6,23,0.634920634920635
581,6,23,0.634920634920635
582,6,24,0.619047619047619
583,6,24,0.619047619047619
584,6,23,0.634920634920635
585,6,23,0.634920634920635
586,6,24,0.619047619047619
587,6,24,0.619047619047619
588,6,24,0.619047619047619
589,6,23,0.634920634920635
590,6,23,0.634920634920635
591,6,23,0.634920634920635
592,6,23,0.634920634920635
593,6,24,0.619047619047619
594,6,24,0.619047619047619
595,6,24,0.619047619047619
596,6,23,0.634920634920635
597,6,23,0.634920634920635
598,6,23,0.634920634920635
599,6,23,0.634920634920635
600,6,23,0.634920634920635
601,6,23,0.634920634920635
602,6,24,0.619047619047619
603,6,23,0.634920634920635
604,6,24,0.619047619047619
605,6,23,0.634920634920635
606,6,24,0.619047619047619
607,6,23,0.634920634920635
608,6,23,0.634920634920635
609,6,24,0.619047619047619
610,6,23,0.634920634920635
611,6,23,0.634920634920635
612,6,23,0.634920634920635
613,6,23,0.634920634920635
614,6,24,0.619047619047619
615,7,23,0.634920634920635
616,6,24,0.619047619047619
617,6,24,0.619047619047619
618,6,24,0.619047619047619
619,6,23,0.634920634920635
620,6,24,0.619047619047619
621,6,23,0.634920634920635
622,6,23,0.634920634920635
623,6,23,0.634920634920635
624,6,24,0.619047619047619
625,6,24,0.619047619047619
626,6,24,0.619047619047619
627,6,24,0.619047619047619
628,6,23,0.634920634920635
629,6,23,0.634920634920635
630,6,23,0.634920634920635
