,NOC,MoJo,MoJoSim
522,12,26,0.617647058823529
523,12,27,0.602941176470588
524,12,26,0.617647058823529
525,12,27,0.602941176470588
526,12,26,0.617647058823529
527,12,26,0.617647058823529
528,12,26,0.617647058823529
529,12,26,0.617647058823529
530,12,26,0.617647058823529
531,12,27,0.602941176470588
532,12,26,0.617647058823529
533,12,26,0.617647058823529
534,12,27,0.602941176470588
535,12,26,0.617647058823529
536,12,26,0.617647058823529
537,12,25,0.632352941176471
538,12,26,0.617647058823529
539,12,26,0.617647058823529
540,12,27,0.602941176470588
541,12,26,0.617647058823529
542,12,27,0.602941176470588
543,12,26,0.617647058823529
544,12,26,0.617647058823529
545,12,26,0.617647058823529
546,12,26,0.617647058823529
547,12,27,0.602941176470588
548,12,27,0.602941176470588
549,15,27,0.602941176470588
550,12,26,0.617647058823529
551,12,25,0.632352941176471
552,12,27,0.602941176470588
553,12,26,0.617647058823529
554,12,26,0.617647058823529
555,12,26,0.617647058823529
556,12,25,0.632352941176471
557,12,26,0.617647058823529
558,12,26,0.617647058823529
559,12,26,0.617647058823529
560,12,27,0.602941176470588
561,12,28,0.588235294117647
562,12,26,0.617647058823529
563,12,26,0.617647058823529
564,12,26,0.617647058823529
565,12,25,0.632352941176471
566,13,26,0.617647058823529
567,12,26,0.617647058823529
568,12,26,0.617647058823529
569,12,27,0.602941176470588
570,12,26,0.617647058823529
571,12,25,0.632352941176471
572,12,26,0.617647058823529
573,12,28,0.588235294117647
574,12,26,0.617647058823529
575,12,25,0.632352941176471
576,12,26,0.617647058823529
577,12,27,0.602941176470588
578,12,27,0.602941176470588
579,12,26,0.617647058823529
580,12,26,0.617647058823529
581,12,26,0.617647058823529
582,12,27,0.602941176470588
583,16,32,0.529411764705882
584,12,26,0.617647058823529
585,12,26,0.617647058823529
586,12,26,0.617647058823529
587,12,26,0.617647058823529
588,12,26,0.617647058823529
589,12,26,0.617647058823529
590,12,26,0.617647058823529
591,12,26,0.617647058823529
592,12,26,0.617647058823529
593,12,25,0.632352941176471
594,12,26,0.617647058823529
595,12,26,0.617647058823529
596,12,27,0.602941176470588
597,12,26,0.617647058823529
598,12,26,0.617647058823529
599,12,26,0.617647058823529
600,15,28,0.588235294117647
601,12,26,0.617647058823529
602,12,26,0.617647058823529
603,12,26,0.617647058823529
604,12,26,0.617647058823529
605,12,27,0.602941176470588
606,12,27,0.602941176470588
607,12,25,0.632352941176471
608,12,27,0.602941176470588
609,12,26,0.617647058823529
610,12,26,0.617647058823529
611,12,26,0.617647058823529
612,12,25,0.632352941176471
613,12,26,0.617647058823529
614,12,27,0.602941176470588
615,12,27,0.602941176470588
616,12,25,0.632352941176471
617,12,26,0.617647058823529
618,12,26,0.617647058823529
619,12,27,0.602941176470588
620,12,26,0.617647058823529
621,12,26,0.617647058823529
622,12,26,0.617647058823529
623,12,27,0.602941176470588
624,12,27,0.602941176470588
625,12,26,0.617647058823529
626,12,27,0.602941176470588
627,12,26,0.617647058823529
628,12,26,0.617647058823529
629,12,26,0.617647058823529
630,12,27,0.602941176470588
631,12,27,0.602941176470588
632,12,27,0.602941176470588
633,12,26,0.617647058823529
634,12,26,0.617647058823529
635,12,26,0.617647058823529
636,12,26,0.617647058823529
637,12,26,0.617647058823529
638,12,25,0.632352941176471
639,12,27,0.602941176470588
640,12,25,0.632352941176471
641,12,26,0.617647058823529
642,12,26,0.617647058823529
643,14,28,0.588235294117647
644,12,26,0.617647058823529
645,12,26,0.617647058823529
646,12,25,0.632352941176471
647,12,27,0.602941176470588
648,12,25,0.632352941176471
649,12,28,0.588235294117647
650,12,28,0.588235294117647
651,12,27,0.602941176470588
652,12,26,0.617647058823529
653,12,27,0.602941176470588
654,12,27,0.602941176470588
655,12,25,0.632352941176471
656,12,25,0.632352941176471
657,12,27,0.602941176470588
658,12,25,0.632352941176471
659,12,26,0.617647058823529
660,12,27,0.602941176470588
661,12,26,0.617647058823529
662,12,26,0.617647058823529
663,12,26,0.617647058823529
664,12,27,0.602941176470588
665,12,26,0.617647058823529
666,12,28,0.588235294117647
667,12,26,0.617647058823529
668,12,27,0.602941176470588
669,12,28,0.588235294117647
670,12,28,0.588235294117647
671,12,26,0.617647058823529
672,12,26,0.617647058823529
673,12,28,0.588235294117647
674,12,26,0.617647058823529
675,12,27,0.602941176470588
676,12,28,0.588235294117647
677,12,26,0.617647058823529
678,12,27,0.602941176470588
679,12,26,0.617647058823529
680,12,27,0.602941176470588
